Month of Order Date,Category,Target
Apr-18,Furniture,10400.00
May-18,Furniture,10500.00
Jun-18,Furniture,10600.00
Jul-18,Furniture,10800.00
Aug-18,Furniture,10900.00
Sep-18,Furniture,11000.00
Oct-18,Furniture,11100.00
Nov-18,Furniture,11300.00
Dec-18,Furniture,11400.00
Jan-19,Furniture,11500.00
Feb-19,Furniture,11600.00
Mar-19,Furniture,11800.00
Apr-18,Clothing,12000.00
May-18,Clothing,12000.00
Jun-18,Clothing,12000.00
Jul-18,Clothing,14000.00
Aug-18,Clothing,14000.00
Sep-18,Clothing,14000.00
Oct-18,Clothing,16000.00
Nov-18,Clothing,16000.00
Dec-18,Clothing,16000.00
Jan-19,Clothing,16000.00
Feb-19,Clothing,16000.00
Mar-19,Clothing,16000.00
Apr-18,Electronics,9000.00
May-18,Electronics,9000.00
Jun-18,Electronics,9000.00
Jul-18,Electronics,9000.00
Aug-18,Electronics,9000.00
Sep-18,Electronics,9000.00
Oct-18,Electronics,9000.00
Nov-18,Electronics,9000.00
Dec-18,Electronics,9000.00
Jan-19,Electronics,16000.00
Feb-19,Electronics,16000.00
Mar-19,Electronics,16000.00
